Season,Player,Team,Class,W,L,ERA_x,APP,GS,CG,SHO,SV,IP,H,R,ER,BB,K,HBP,BA,OBP,SLG,OPS,BABIP,BB%,K%,K-BB%,K:BB,WHIP,ERA_y,FIP,xFIP,SIERA,LOB%,GB%,LD%,FB%,PU%,HR/FB%
2023,AJ Causey,Jacksonville State,SO,5,2,5.07,15,14,1,0,0,76.1,82,48,43,23,89,14,0.273,0.352,0.48,0.832,0.35,6.7%,26.0%,19.3%,3.88,1.38,5.07,5.34,4.47,3.01,73.4%,48.6%,21.2%,30.3%,6.3%,19.0%
2023,Abraham Deleon,Texas Southern,JR,6,3,3.93,18,15,0,0,1,89.1,72,45,39,37,114,29,0.222,0.352,0.349,0.701,0.317,9.4%,28.9%,19.5%,3.07,1.22,3.93,4.86,5.02,2.96,75.7%,51.5%,13.2%,35.3%,4.9%,9.7%
2023,Adam Mrakitsch,Central Michigan,SO,8,4,3.59,15,15,1,0,0,92.2,66,39,37,33,80,6,0.196,0.278,0.289,0.566,0.237,8.6%,20.9%,12.3%,2.43,1.07,3.59,4.53,5.42,3.93,72.5%,44.0%,12.4%,43.6%,6.8%,5.5%
2023,Adam Shew,San Francisco,SO,3,3,4.97,12,12,0,0,0,58.0,80,34,32,15,58,12,0.311,0.374,0.463,0.837,0.373,5.2%,20.1%,14.9%,3.87,1.64,4.97,5.26,4.88,3.58,71.0%,45.5%,26.5%,28.0%,4.5%,14.3%
2023,Aeden Finateri,Georgia Tech,SO,2,4,4.64,23,4,0,0,2,64.0,68,38,33,17,56,8,0.266,0.329,0.461,0.79,0.295,6.0%,19.6%,13.7%,3.27,1.33,4.64,6.02,5.2,3.75,61.7%,50.3%,13.6%,36.2%,5.0%,16.7%
2023,Aidan Kidd,New Jersey Tech,JR,5,2,4.48,14,14,0,0,0,66.1,54,33,33,34,92,16,0.228,0.354,0.312,0.666,0.342,11.4%,30.9%,19.5%,2.71,1.33,4.48,4.23,5.2,2.96,73.1%,32.4%,19.6%,48.0%,10.8%,4.2%
2023,Aidan Tyrell,Notre Dame,GR,8,3,3.88,16,6,0,0,1,69.2,64,36,30,26,59,4,0.244,0.32,0.397,0.717,0.281,8.7%,19.8%,11.1%,2.28,1.29,3.88,5.46,5.07,3.86,73.7%,57.4%,11.4%,31.2%,2.5%,14.3%
2023,Aiden May,Arizona,SO,5,3,6.33,16,16,0,0,0,75.1,97,57,53,33,77,9,0.314,0.392,0.472,0.864,0.385,9.2%,21.4%,12.3%,2.33,1.73,6.33,5.52,5.11,3.79,68.8%,50.9%,19.8%,29.3%,3.4%,14.7%
2023,Aiven Cabral,Northeastern,FR,9,4,2.58,19,16,1,1,0,83.2,78,27,24,14,69,8,0.245,0.291,0.31,0.601,0.297,4.0%,19.8%,15.8%,4.95,1.1,2.58,3.91,4.53,3.46,74.2%,50.2%,20.4%,29.4%,5.7%,5.6%
2023,Alec Couture,Hartford,SO,1,6,6.85,9,9,0,0,0,47.1,60,44,36,17,41,5,0.308,0.369,0.497,0.867,0.353,7.7%,18.5%,10.8%,2.4,1.63,6.85,5.49,5.73,4.15,59.8%,44.6%,15.9%,39.5%,7.0%,9.7%
2023,Alec Huertas,Long Island,SR,6,6,5.67,15,15,0,0,0,87.1,102,64,55,25,76,15,0.287,0.357,0.468,0.824,0.338,6.2%,18.7%,12.6%,3.02,1.45,5.67,5.27,5.22,3.92,65.6%,43.0%,24.8%,32.2%,4.8%,11.5%
2023,Alejandro Rosario,Miami,JR,5,6,7.11,18,15,0,0,0,74.2,81,62,59,41,92,12,0.267,0.376,0.436,0.812,0.35,11.5%,25.8%,14.3%,2.24,1.63,7.11,5.72,4.95,3.54,68.3%,49.3%,22.4%,28.3%,5.4%,19.0%
2023,Alex Giroux,Hawaii,SO,4,2,2.83,22,6,0,0,2,57.1,48,25,18,14,52,14,0.224,0.314,0.318,0.632,0.283,5.7%,21.1%,15.4%,3.7,1.08,2.83,4.49,5.69,3.71,82.2%,33.1%,20.4%,46.5%,10.8%,4.1%
2023,Alex Gow,Duke,GR,3,4,4.95,17,17,0,0,0,63.2,54,40,35,28,69,6,0.223,0.318,0.393,0.71,0.277,10.0%,24.7%,14.7%,2.47,1.29,4.95,5.23,5.25,3.57,74.2%,42.3%,16.0%,41.7%,9.7%,11.0%
2023,Alex Logusch,Winthrop,JR,1,3,6.63,16,14,0,0,0,58.1,67,53,43,44,76,13,0.284,0.422,0.445,0.867,0.382,14.8%,25.6%,10.8%,1.73,1.9,6.63,6.56,5.79,3.97,71.8%,48.1%,19.6%,32.3%,4.4%,17.6%
2023,Alex Makarewich,Northwestern State,JR,4,5,5.1,15,15,0,0,0,72.1,53,49,41,44,89,15,0.208,0.354,0.345,0.7,0.281,13.7%,27.7%,14.0%,2.02,1.34,5.1,5.65,5.56,3.59,69.4%,45.2%,14.3%,40.5%,7.1%,11.8%
2023,Alex Walsh,Lafayette,SR,6,2,3.71,14,12,1,1,0,63.0,45,30,26,42,55,9,0.2,0.347,0.364,0.711,0.227,14.8%,19.4%,4.6%,1.31,1.38,3.71,6.51,7.06,5.6,79.0%,27.9%,14.5%,57.6%,20.6%,8.4%
2023,Andre Greene,Arkansas-Pine Bluff,SR,5,6,6.87,14,10,1,1,0,55.0,65,53,42,34,52,12,0.273,0.387,0.454,0.841,0.319,11.7%,17.9%,6.2%,1.53,1.8,6.87,6.22,6.46,4.72,63.2%,43.2%,16.9%,39.9%,8.2%,9.6%
2023,Andrew Armstrong,Florida State,JR,2,3,3.79,32,2,0,0,2,57.0,54,30,24,20,55,12,0.254,0.35,0.394,0.744,0.309,8.1%,22.4%,14.2%,2.77,1.3,3.79,5.53,5.19,3.6,68.2%,51.3%,16.7%,32.1%,4.5%,14.0%
2023,Andrew D'Alessio,Princeton,SO,0,5,6.61,11,6,0,0,0,47.2,63,53,35,28,25,9,0.32,0.42,0.421,0.841,0.347,11.6%,10.4%,-1.2%,0.9,1.91,6.61,6.25,7.15,5.72,56.4%,44.6%,22.9%,32.6%,6.3%,5.3%
2023,Andrew Landry,Southeastern Louisiana,JR,2,6,4.21,12,12,0,0,0,68.1,71,36,32,27,49,5,0.269,0.346,0.379,0.724,0.311,9.1%,16.4%,7.4%,1.8,1.43,4.21,5.08,6.23,4.8,75.0%,36.7%,17.2%,46.0%,8.8%,5.1%
2023,Andrew Lindsey,Tennessee,SR,3,4,2.9,21,9,0,0,0,71.1,60,29,23,19,73,6,0.225,0.289,0.363,0.652,0.273,6.4%,24.6%,18.2%,3.84,1.11,2.9,4.81,4.23,3.05,82.9%,56.0%,16.6%,27.5%,4.7%,17.0%
2023,Andy Bean,Belmont,JR,3,6,3.5,13,12,1,1,0,72.0,60,34,28,22,70,5,0.221,0.29,0.371,0.661,0.267,7.3%,23.3%,16.0%,3.19,1.14,3.5,4.78,5.26,3.59,75.2%,36.0%,15.7%,48.2%,12.2%,8.4%
2023,Andy Leon,Columbia,SO,6,3,4.79,12,12,0,0,0,62.0,65,36,33,24,54,4,0.265,0.338,0.449,0.787,0.297,8.7%,19.6%,10.9%,2.25,1.44,4.79,6.09,5.68,4.19,81.2%,38.1%,18.5%,43.4%,7.4%,13.4%
2023,Angel Tiburcio,Florida International,SR,4,5,6.52,15,13,0,0,0,59.1,71,48,43,21,37,8,0.295,0.364,0.461,0.824,0.317,7.5%,13.3%,5.7%,1.77,1.55,6.52,5.91,6.35,4.88,67.6%,45.9%,15.0%,39.1%,5.8%,8.6%
2023,Angelo Cabral,UT Rio Grande Valley,JR,10,2,3.22,14,12,0,0,1,72.2,64,32,26,22,76,6,0.236,0.304,0.347,0.65,0.297,7.2%,24.9%,17.7%,3.46,1.18,3.22,4.47,4.39,3.14,79.1%,54.1%,16.3%,29.6%,4.1%,12.1%
2023,Anthony Arguelles,Virginia Tech,SR,3,1,4.9,14,13,0,0,0,60.2,55,37,33,32,64,5,0.239,0.342,0.43,0.772,0.28,11.9%,23.7%,11.9%,1.99,1.43,4.9,6.26,5.6,3.93,79.6%,42.3%,14.9%,42.9%,8.3%,15.3%
2023,Antonio Velasquez,Norfolk State,SO,1,6,6.88,16,13,0,0,0,53.2,53,50,41,42,66,8,0.254,0.396,0.431,0.827,0.341,16.0%,25.2%,9.2%,1.58,1.77,6.88,6.01,6.42,4.35,65.5%,32.9%,18.9%,48.3%,11.9%,8.7%
2023,Arlo Marynczak,Siena,GR,5,6,5.73,14,14,0,0,0,81.2,98,58,52,19,86,10,0.303,0.358,0.474,0.831,0.377,5.3%,23.8%,18.6%,4.49,1.43,5.73,5.06,4.95,3.21,66.2%,32.1%,25.8%,42.1%,9.2%,11.9%
2023,Austin Amaral,Stetson,JR,6,3,3.3,15,15,1,1,0,76.1,63,32,28,40,82,4,0.22,0.319,0.293,0.612,0.295,11.9%,24.3%,12.5%,2.04,1.35,3.3,4.07,5.47,3.88,77.7%,38.5%,17.6%,43.9%,9.8%,2.2%
2023,Austin Glaze,Abilene Christian,JR,4,1,5.37,15,15,0,0,0,62.0,56,41,37,25,51,9,0.24,0.333,0.438,0.771,0.263,9.1%,18.6%,9.5%,2.04,1.31,5.37,6.27,6.55,4.96,72.4%,28.4%,15.8%,55.7%,15.3%,9.8%
2023,Austin Gordon,Clemson,SO,3,4,4.28,16,16,0,0,0,90.1,77,46,43,22,76,8,0.243,0.307,0.47,0.777,0.259,6.3%,21.6%,15.3%,3.43,1.1,4.28,6.39,5.33,3.7,83.3%,32.9%,20.7%,46.4%,8.9%,17.3%
2023,Azalius Lewis,Mississippi Valley State,SO,1,7,11.27,15,9,0,0,0,46.1,82,64,58,20,33,7,0.385,0.45,0.606,1.056,0.429,8.2%,13.5%,5.3%,1.65,2.2,11.27,6.47,6.59,4.94,49.4%,39.9%,22.5%,37.6%,3.9%,10.4%
2023,Ben Abram,Oklahoma State,SR,8,3,6.21,18,14,0,0,0,71.0,91,49,49,22,76,6,0.312,0.371,0.568,0.939,0.364,6.8%,23.5%,16.7%,3.46,1.59,6.21,6.71,5.26,3.4,76.8%,38.0%,14.6%,47.4%,5.2%,18.8%
2023,Ben Cruikshank,Kent State,SR,7,0,4.26,15,15,0,0,0,74.0,61,37,35,61,91,9,0.213,0.368,0.304,0.672,0.291,16.9%,25.3%,8.3%,1.5,1.65,4.26,5.56,5.96,4.29,76.7%,44.8%,16.1%,39.1%,10.4%,8.0%
2023,Ben Fero,Stony Brook,GR,6,4,5.35,13,13,1,0,0,79.0,79,51,47,35,57,3,0.271,0.351,0.466,0.817,0.3,10.4%,16.9%,6.5%,1.63,1.44,5.35,5.98,5.8,4.7,71.9%,41.4%,19.8%,38.8%,6.9%,12.2%
2023,Ben Gerl,Northern Kentucky,JR,6,4,5.12,15,15,1,1,0,84.1,101,52,48,27,74,9,0.292,0.354,0.442,0.796,0.343,6.9%,19.0%,12.1%,2.75,1.52,5.12,5.09,5.68,4.05,74.0%,39.2%,18.7%,42.1%,8.1%,7.8%
2023,Ben Hampton,West Virginia,JR,5,3,4.45,16,16,0,0,0,85.0,92,47,42,30,66,6,0.279,0.343,0.448,0.792,0.317,8.0%,17.6%,9.6%,2.2,1.44,4.45,5.25,5.73,4.37,75.4%,39.0%,18.9%,42.1%,6.6%,8.3%
2023,Ben Hansen,BYU,FR,0,5,6.71,16,10,0,0,0,55.0,66,53,41,32,44,8,0.299,0.4,0.493,0.893,0.327,12.0%,16.5%,4.5%,1.38,1.78,6.71,7.17,6.38,4.91,60.9%,44.0%,21.1%,34.9%,6.9%,16.4%
2023,Ben Johnson,Georgia Southern,JR,4,4,6.2,17,9,0,0,1,61.0,69,56,42,34,65,8,0.285,0.387,0.471,0.858,0.347,11.6%,22.3%,10.6%,1.92,1.69,6.2,6.23,6.05,4.24,63.9%,34.3%,19.1%,46.6%,11.2%,12.0%
2023,Ben Shields,George Mason,GR,7,4,4.69,17,16,0,0,1,80.2,63,47,42,36,107,9,0.209,0.31,0.341,0.651,0.293,10.2%,30.4%,20.2%,2.98,1.23,4.69,4.46,4.85,2.87,70.2%,38.1%,12.2%,49.7%,9.5%,8.5%
2023,Bennett Flynn,Davidson,SR,5,1,3.36,20,4,0,0,4,56.1,39,26,21,35,82,5,0.192,0.321,0.315,0.636,0.274,14.1%,32.9%,18.9%,2.33,1.31,3.36,4.99,4.7,2.97,75.1%,38.7%,19.4%,41.9%,7.3%,13.5%
2023,Billy Oldham,Southern Miss,JR,8,3,4.21,18,13,0,0,1,77.0,65,41,36,23,89,5,0.221,0.288,0.344,0.631,0.295,7.1%,27.4%,20.3%,3.86,1.14,4.21,3.94,4.71,2.93,70.9%,34.2%,18.8%,47.0%,9.9%,6.3%
2023,Billy Rozakis,Siena,SO,2,8,6.9,20,8,0,0,1,58.2,77,55,45,33,35,10,0.322,0.418,0.485,0.903,0.343,11.3%,12.0%,0.7%,1.06,1.88,6.9,6.99,6.84,5.35,67.1%,48.5%,19.1%,32.4%,3.4%,12.1%
2023,Blaine Traxel,West Virginia,GR,7,6,3.86,16,15,5,1,0,105.0,98,54,45,23,77,10,0.245,0.297,0.438,0.735,0.258,5.2%,17.3%,12.1%,3.33,1.15,3.86,5.76,5.47,4.03,74.6%,44.6%,14.5%,40.9%,6.2%,12.8%
2023,Blake Hely,Notre Dame,GR,2,3,5.46,17,15,0,0,0,62.2,70,39,38,31,74,14,0.249,0.351,0.484,0.835,0.287,9.4%,22.5%,13.1%,2.39,1.61,5.46,6.47,5.71,3.81,75.5%,40.6%,17.4%,42.0%,6.8%,16.1%
2023,Blake Morgan,Old Dominion,SO,3,5,6.37,14,14,0,0,0,59.1,81,52,42,18,47,5,0.321,0.375,0.544,0.919,0.36,6.4%,16.7%,10.3%,2.61,1.67,6.37,5.93,5.78,4.3,62.2%,40.4%,18.2%,41.4%,6.4%,11.9%
2023,Blake Smith,Seattle,FR,4,2,5.54,19,9,0,0,2,65.0,72,51,40,18,62,11,0.277,0.345,0.404,0.749,0.337,6.1%,20.9%,14.8%,3.43,1.38,5.54,4.79,4.81,3.39,60.5%,57.3%,15.1%,27.6%,2.0%,10.9%
2023,Blake Sodersten,Southern California,SR,4,3,3.82,19,9,0,0,0,68.1,63,33,29,30,72,10,0.249,0.344,0.399,0.744,0.303,9.9%,23.8%,13.9%,2.4,1.36,3.82,5.55,5.53,3.71,75.2%,38.3%,18.0%,43.7%,8.2%,11.3%
2023,Blake Wehunt,Kennesaw State,JR,4,4,4.83,14,14,0,0,0,76.1,86,44,41,23,80,9,0.279,0.344,0.383,0.727,0.358,6.7%,23.2%,16.5%,3.46,1.43,4.83,4.16,4.67,3.36,73.0%,46.6%,21.1%,32.3%,4.9%,6.9%
2023,Blayze Berry,UAB,JR,2,3,4.52,14,14,1,0,0,81.2,85,45,41,22,63,7,0.267,0.326,0.447,0.772,0.294,6.3%,18.0%,11.7%,2.86,1.31,4.52,5.78,5.7,4.16,77.2%,38.6%,16.9%,44.5%,7.9%,11.5%
2023,Bobby Alcock,Gardner-Webb,SO,7,3,2.51,14,14,2,0,0,89.2,56,32,25,40,106,12,0.18,0.294,0.225,0.519,0.257,10.7%,28.3%,17.6%,2.64,1.07,2.51,3.96,4.77,3.18,78.0%,46.6%,15.7%,37.7%,6.9%,3.9%
2023,Bobby Nowak,Valparaiso,SR,4,4,4.24,17,8,1,1,2,51.0,42,32,24,31,62,5,0.222,0.344,0.344,0.688,0.304,13.5%,27.1%,13.5%,2.01,1.43,4.24,4.87,5.39,3.71,67.7%,39.7%,15.7%,44.6%,14.9%,7.4%
2023,Bobby Olsen,Brown,SR,3,4,4.44,12,6,0,0,1,46.2,41,26,23,25,56,7,0.241,0.351,0.388,0.739,0.313,11.9%,26.7%,14.8%,2.24,1.41,4.44,5.2,5.13,3.52,74.2%,45.0%,19.2%,35.8%,3.3%,11.6%
2023,Brad Camarda,Hofstra,GR,6,3,5.47,13,13,3,2,0,82.1,78,52,50,32,53,6,0.252,0.329,0.468,0.796,0.261,9.0%,14.8%,5.9%,1.64,1.34,5.47,6.33,6.32,5.1,70.6%,36.6%,17.9%,45.5%,12.5%,11.1%
2023,Braden Carmichael,Oklahoma,SR,7,1,3.39,18,11,1,1,0,77.0,86,39,29,18,62,6,0.275,0.323,0.396,0.719,0.327,5.3%,18.1%,12.9%,3.42,1.35,3.39,4.15,5.69,4.12,66.1%,32.1%,21.4%,46.4%,6.7%,3.4%
2023,Braden Gebhardt,Youngstown State,FR,3,3,6.29,21,9,0,0,1,63.0,65,52,44,41,54,10,0.27,0.391,0.432,0.822,0.317,13.7%,18.0%,4.3%,1.31,1.68,6.29,6.16,7.0,5.16,66.0%,31.5%,20.1%,48.4%,7.6%,6.7%
2023,Braden Osbolt,Kennesaw State,FR,2,2,4.32,14,14,1,0,0,66.2,79,44,32,30,44,1,0.293,0.362,0.426,0.788,0.321,9.7%,14.3%,4.5%,1.47,1.63,4.32,5.8,5.69,4.7,69.8%,53.2%,16.7%,30.2%,2.3%,11.9%
2023,Bradon Zastrow,Arizona,JR,6,5,5.28,17,15,1,0,0,76.2,96,56,45,24,56,11,0.303,0.371,0.438,0.81,0.346,6.7%,15.6%,8.9%,2.33,1.57,5.28,5.43,5.49,4.14,71.8%,54.3%,16.8%,28.9%,1.6%,10.8%
2023,Brady Miller,Western Michigan,JR,7,4,5.36,15,15,1,0,0,89.0,100,55,53,32,89,10,0.283,0.357,0.436,0.793,0.355,7.9%,22.1%,14.1%,2.8,1.48,5.36,4.75,4.83,3.56,71.1%,50.8%,19.6%,29.6%,1.5%,10.4%
2023,Braeden Perry,Rhode Island,FR,4,4,6.58,14,14,0,0,0,64.1,70,49,47,24,48,16,0.275,0.372,0.388,0.76,0.32,8.1%,16.1%,8.1%,1.99,1.46,6.58,5.54,5.88,4.39,68.0%,48.5%,22.3%,29.1%,4.4%,8.3%
2023,Brandon Bak,Illinois-Chicago,FR,3,5,5.75,14,13,1,1,0,72.0,88,48,46,26,43,3,0.307,0.364,0.498,0.863,0.324,8.1%,13.4%,5.3%,1.65,1.58,5.75,6.21,6.59,5.28,70.9%,34.2%,17.7%,48.1%,8.2%,9.4%
2023,Brandon Decker,Oakland,JR,8,3,4.39,25,0,0,0,5,69.2,67,38,34,36,71,9,0.249,0.356,0.405,0.761,0.305,11.2%,22.1%,10.9%,1.97,1.48,4.39,5.74,5.57,4.04,67.4%,42.9%,20.2%,36.9%,5.1%,12.3%
2023,Brandon Gomez,Santa Clara,SO,6,4,3.66,17,9,1,1,1,59.0,63,28,24,13,57,0,0.268,0.304,0.37,0.674,0.339,5.2%,22.7%,17.5%,4.37,1.29,3.66,3.54,4.32,3.25,75.2%,46.6%,19.9%,33.5%,2.8%,5.1%
2023,Brandon Little,Arkansas-Pine Bluff,GR,4,8,5.77,16,15,0,0,0,87.1,107,66,56,49,65,18,0.321,0.433,0.444,0.877,0.387,12.2%,16.2%,4.0%,1.33,1.79,5.77,5.73,7.29,5.41,68.3%,26.5%,26.1%,47.4%,9.9%,3.3%
2023,Brandon Llewellyn,Pepperdine,JR,2,5,7.92,13,11,0,0,1,61.1,81,62,54,17,45,12,0.313,0.379,0.498,0.877,0.345,5.8%,15.3%,9.5%,2.64,1.6,7.92,6.25,5.8,4.31,59.4%,46.7%,20.6%,32.7%,4.2%,14.3%
2023,Brandon Mitchell,New Orleans,SR,10,3,3.65,16,16,4,0,0,101.0,81,45,41,28,88,12,0.225,0.3,0.336,0.636,0.275,6.9%,21.6%,14.7%,3.13,1.08,3.65,4.5,4.83,3.57,73.7%,49.1%,19.6%,31.3%,5.5%,8.1%
2023,Brandon Sproat,Florida,JR,8,3,4.66,19,19,2,1,0,106.1,87,57,55,48,134,17,0.222,0.33,0.385,0.715,0.291,10.3%,28.8%,18.5%,2.8,1.27,4.66,5.32,4.75,3.08,78.6%,45.4%,18.5%,36.2%,5.8%,16.0%
2023,Brandt Thompson,Missouri State,JR,6,5,3.46,18,17,0,0,0,83.1,87,44,32,27,84,8,0.266,0.335,0.388,0.724,0.344,7.4%,22.9%,15.5%,3.09,1.37,3.46,4.02,4.82,3.49,69.6%,44.4%,21.8%,33.7%,4.5%,4.9%
2023,Brant Alazaus,Xavier,GR,9,3,3.89,17,17,1,1,0,106.1,91,49,46,8,102,3,0.226,0.244,0.44,0.684,0.249,1.9%,24.1%,22.2%,12.68,0.93,3.89,4.99,4.83,3.06,81.1%,29.6%,13.5%,56.9%,11.1%,11.8%
2023,Braxton Bragg,Dallas Baptist,JR,9,2,4.19,16,16,0,0,0,86.0,94,48,40,17,92,4,0.272,0.311,0.467,0.777,0.332,4.6%,24.7%,20.1%,5.37,1.29,4.19,4.71,4.56,2.95,74.4%,39.1%,18.8%,42.2%,9.0%,12.0%
2023,Braxton Douthit,Oklahoma,GR,5,6,5.45,16,15,1,0,0,79.1,68,53,48,57,58,7,0.231,0.365,0.346,0.71,0.268,15.7%,16.0%,0.3%,1.02,1.58,5.45,5.96,6.51,5.18,68.0%,55.6%,13.0%,31.4%,5.0%,6.7%
2023,Braydon Tucker,Lipscomb,GR,7,1,3.88,16,15,0,0,1,95.0,78,44,41,27,94,3,0.228,0.29,0.327,0.617,0.296,7.2%,25.2%,18.0%,3.5,1.11,3.88,3.92,4.41,3.18,71.3%,48.3%,16.5%,35.2%,6.4%,7.2%
2023,Breck Eichelberger,Abilene Christian,SR,5,2,4.39,15,15,1,1,0,67.2,72,34,33,35,56,8,0.274,0.373,0.388,0.761,0.325,11.3%,18.1%,6.8%,1.6,1.58,4.39,5.57,5.56,4.24,77.9%,58.0%,15.6%,26.3%,2.4%,11.1%
2023,Brendan Medoro,Fairleigh Dickinson,GR,9,0,4.55,19,1,0,0,3,65.1,63,37,33,26,61,8,0.251,0.338,0.359,0.697,0.314,9.0%,21.1%,12.1%,2.34,1.36,4.55,4.65,4.99,3.77,66.7%,54.7%,17.7%,27.6%,4.4%,8.0%
2023,Brennan Stuprich,Southeastern Louisiana,SO,4,5,6.12,13,13,0,0,0,64.2,91,49,44,31,54,8,0.332,0.41,0.489,0.899,0.384,9.7%,16.9%,7.2%,1.74,1.89,6.12,5.92,6.15,4.65,69.0%,39.2%,23.0%,37.8%,9.2%,9.8%
2023,Brett Porthan,Utah Tech,JR,6,5,6.32,17,15,0,0,0,84.0,108,66,59,22,56,6,0.309,0.356,0.54,0.896,0.326,5.7%,14.6%,8.9%,2.56,1.55,6.32,6.33,6.15,4.66,65.1%,38.4%,16.0%,45.6%,8.2%,11.9%
2023,Brett Wozniak,High Point,JR,3,2,4.91,12,10,1,0,0,62.1,74,39,34,19,34,3,0.298,0.352,0.484,0.836,0.309,6.8%,12.2%,5.4%,1.79,1.49,4.91,6.23,5.61,4.67,75.6%,53.1%,16.9%,30.0%,3.8%,15.6%
2023,Brian Edgington,Virginia,GR,9,3,3.57,18,15,1,0,0,88.1,84,38,35,23,94,3,0.251,0.304,0.371,0.675,0.325,6.3%,25.8%,19.5%,4.1,1.21,3.57,4.08,4.6,3.02,74.9%,34.9%,21.3%,43.8%,7.7%,7.8%
2023,Brian Yetter,Marist,JR,2,7,9.37,16,15,0,0,0,64.1,92,80,67,54,58,9,0.341,0.457,0.504,0.961,0.4,15.7%,16.9%,1.2%,1.08,2.27,9.37,6.97,7.25,5.34,64.0%,40.4%,20.2%,39.4%,7.0%,9.5%
2023,Brian Young,Rider,SO,6,6,5.53,15,14,0,0,0,70.0,86,50,43,27,57,6,0.304,0.374,0.435,0.809,0.363,8.5%,17.9%,9.4%,2.11,1.61,5.53,4.9,5.7,4.33,67.0%,38.1%,26.1%,35.8%,5.0%,6.4%
2023,Brock Gillis,Portland,JR,3,4,5.62,16,11,0,0,0,64.0,59,44,40,44,67,2,0.244,0.362,0.426,0.788,0.293,15.1%,22.9%,7.9%,1.52,1.61,5.62,6.27,5.94,4.43,75.8%,37.0%,19.1%,43.9%,5.2%,13.2%
2023,Brock Weirather,Richmond,GR,5,4,6.12,15,15,0,0,0,82.1,91,60,56,20,65,12,0.281,0.341,0.438,0.779,0.313,5.5%,17.8%,12.3%,3.24,1.35,6.12,5.66,5.42,3.98,61.2%,44.1%,19.5%,36.4%,6.1%,12.6%
2023,Brody Brecht,Iowa,SO,5,2,3.74,17,16,0,0,0,77.0,37,32,32,61,109,9,0.143,0.325,0.198,0.523,0.236,18.4%,32.9%,14.5%,1.79,1.27,3.74,4.39,4.71,3.39,84.5%,65.5%,10.8%,23.6%,4.1%,5.7%
2023,Brody Westbrooks,Samford,JR,3,5,5.83,17,15,0,0,0,75.2,94,52,49,25,72,8,0.308,0.372,0.551,0.923,0.343,7.3%,20.9%,13.7%,2.86,1.57,5.83,7.04,5.81,4.03,79.8%,33.0%,16.7%,50.2%,11.6%,17.1%
2023,Brooks Caple,Lamar,JR,5,0,3.19,15,11,0,0,0,59.1,50,28,21,16,50,3,0.224,0.282,0.39,0.672,0.25,6.5%,20.2%,13.8%,3.11,1.11,3.19,5.2,5.12,3.76,69.2%,47.1%,13.2%,39.7%,5.7%,11.6%
2023,Brooks Fowler,Oral Roberts,SO,9,2,3.26,17,17,0,0,0,80.0,66,31,29,32,78,7,0.221,0.311,0.399,0.71,0.255,9.4%,22.9%,13.5%,2.44,1.23,3.26,5.79,5.49,3.77,85.3%,41.6%,12.8%,45.7%,7.8%,13.0%
2023,Brooks Walton,UAB,SR,3,7,5.61,14,13,1,0,0,77.0,98,51,48,17,60,8,0.313,0.363,0.505,0.868,0.358,4.9%,17.3%,12.4%,3.53,1.49,5.61,5.45,5.6,4.14,70.6%,36.1%,20.9%,43.0%,10.0%,10.3%
2023,Bryan Green,UC Davis,SO,5,4,4.15,15,15,0,0,0,78.0,69,43,36,32,51,7,0.24,0.329,0.418,0.747,0.262,9.6%,15.4%,5.7%,1.6,1.29,4.15,5.89,6.46,5.03,74.4%,38.0%,15.0%,47.0%,9.0%,8.2%
2023,Bryce Robison,BYU,JR,7,3,6.64,14,14,0,0,0,80.0,105,62,59,37,53,12,0.312,0.398,0.493,0.891,0.341,9.4%,13.5%,4.1%,1.44,1.78,6.64,6.68,6.41,4.93,70.0%,50.4%,16.1%,33.6%,4.3%,12.8%
2023,Bryce Valero,Murray State,JR,4,3,4.02,15,12,0,0,0,62.2,61,42,28,30,71,17,0.254,0.369,0.383,0.752,0.329,10.1%,23.9%,13.8%,2.37,1.45,4.02,5.18,5.6,3.67,70.3%,45.3%,18.6%,36.0%,2.9%,8.1%
2023,Bryce Warrecker,Cal Poly,JR,3,7,4.89,16,14,1,0,0,81.0,92,50,44,25,77,9,0.289,0.355,0.472,0.827,0.345,7.0%,21.4%,14.5%,3.06,1.44,4.89,5.44,4.99,3.65,75.1%,42.3%,23.0%,34.7%,7.5%,14.5%
2023,Bryson Van Sickle,Utah,JR,3,5,5.59,17,10,1,0,0,67.2,95,49,42,25,68,5,0.33,0.392,0.448,0.84,0.419,7.7%,21.0%,13.3%,2.73,1.77,5.59,4.24,5.11,3.79,66.2%,46.8%,18.1%,35.2%,6.9%,5.3%
2023,C.J. Williams,Florida Atlantic,JR,3,1,3.47,25,7,0,0,3,59.2,50,29,23,33,57,9,0.231,0.35,0.329,0.679,0.288,12.5%,21.6%,9.1%,1.73,1.39,3.47,5.23,5.99,4.35,67.1%,36.4%,22.2%,41.4%,10.5%,6.0%
2023,Cade Feeney,North Dakota State,JR,6,5,4.57,14,14,1,0,0,80.2,92,47,41,12,78,0,0.28,0.305,0.439,0.744,0.34,3.5%,22.8%,19.3%,6.51,1.29,4.57,4.27,4.34,3.07,63.3%,40.7%,21.4%,37.9%,4.0%,10.6%
2023,Cade Kuehler,Campbell,JR,8,1,2.71,13,13,0,0,0,73.0,54,28,22,26,91,7,0.199,0.284,0.314,0.598,0.285,8.4%,29.4%,21.0%,3.5,1.1,2.71,3.54,4.5,2.76,72.5%,41.9%,16.8%,41.3%,6.1%,4.1%
